course_id,skill_name
ecd5afa3-f01a-4097-9ed0-fe5fb3bc5791,Data Analysis
784983ff-97ca-4ef5-b8a4-c19ff105c2d8,Cloud Computing
e1568ad3-f525-4556-bb98-abdf71ec02ad,SQL
812faa38-96f6-4c09-859c-1ba0bbec721d,SQL
01c9a464-87d2-4e31-bda3-25e2bc4600bd,Python
35aad597-c1b0-444b-a9b2-b32c1f27fa2c,Python
5d696bc8-dc54-459b-86bb-42c7d8b2f8b6,SQL
7a70425b-7989-478e-a9fe-494e304c7b39,Cloud Computing
d4176230-5274-4e11-b61d-f906257035db,JavaScript
7c45d65d-b517-48ef-9b21-3e3143c2181f,Python
bd6aec56-daac-4277-be73-01e9de16a0ea,Cloud Computing
cfd42949-e33e-4976-9862-5813b28d7506,Python
6ef22516-df42-4a29-a747-520fe3157b34,Cloud Computing
7fb9ae49-0222-4c10-b82f-2dc31c35730b,Cloud Computing
34f43404-8ff5-4701-8222-6c16e3de4ec0,Machine Learning
deeff82a-0dd7-4158-a9c1-65ae4c610ae8,SQL
1be00f8e-0c8d-41d2-9673-aefbeb9e54e0,JavaScript
d56c478f-b854-4d6a-959f-2b6979a8832f,SQL
3207343e-c6a0-4656-85c9-fb91ff6ef9ed,JavaScript
09b4413c-a45c-494a-b452-98c460310461,Python
f1c2fa18-c2af-46a6-9038-4c0ddbc3f559,Python
21419a14-9acc-400d-9b3f-b4a2161d6acf,SQL
c8a738ab-0df8-4e12-a56b-61e04ba8a4ca,Machine Learning
9b125dfb-2804-435a-b311-65e02c5cce54,SQL
e65dd443-5508-4167-aff5-cdab2aa946d4,Python
4878383a-e037-4953-ad2d-7cb9a452b559,Machine Learning
a51581ba-d206-499a-a872-443469b6175e,SQL
c42f7d59-2bfa-4a2d-9afb-f99753528440,JavaScript
aad9e93d-c3d0-4de3-8fbb-a84a80b57013,Cloud Computing
3d4caf01-2431-41eb-9d9e-17173f086a9e,Machine Learning
47d1931c-f9f2-49ab-bd77-71f8a948ec66,SQL
79ff89d9-2db1-4deb-ae6f-fbea8df71647,JavaScript
b62e8f02-d7b7-4862-b347-f1d458c6b1c6,Machine Learning
1b3f0866-d590-42df-8470-f4aeaeadd1dc,SQL
436e3c49-770e-49db-b092-d40143675d58,JavaScript
d5016ada-189a-435d-aa5f-89ca5bea530d,SQL
1ef8aca7-898f-4586-b74a-3db6e223afc0,JavaScript
2ed087d4-57bc-4d3a-90a1-7fe85f642a53,JavaScript
fbf676af-7537-485e-93cd-c93fb84fe81c,Python
df223246-e6fb-41d3-bba2-6c214264e318,Python
e0ee5e8a-b3e6-44c6-9428-df6c89aa4293,Data Analysis
abfe1fb5-a6c2-4716-b7bd-77509a7650dd,Cloud Computing
5983ce94-506a-4dd3-8b31-324f485835db,JavaScript
7f3ef59b-1638-4137-a9f3-5b2d4580dac2,JavaScript
a091e5b4-d293-4e6e-bf4d-093033b0fb53,SQL
a76f7d3c-6252-4f26-96ef-26a317c50a7c,Machine Learning
ecfdceed-188c-49b2-88ab-bf0d209ebc46,Cloud Computing
cc09de64-233e-44ac-be3f-3da02f98ad33,Machine Learning
1397b542-5e65-4990-becd-0ded1f08f855,SQL
8cf6e8b8-7fd2-48c3-bee8-2983d5574241,Machine Learning
3ec8fe58-d728-4d30-8911-1a42319ec58b,Cloud Computing
4e336644-c657-40ae-9bd6-7d4d7202fae5,Data Analysis
46aaf714-57ba-4888-a3be-b4450e5d8626,Cloud Computing
d5935e79-9be5-462a-9c97-9a813deed56a,Python
31c77a44-64f8-4226-8304-81c2f9d09e26,SQL
ec40d95a-b1ee-4f64-890b-23ed2ae1d0bc,Machine Learning
b5def807-4a96-4478-a72b-dddd511eeeb8,SQL
0a333eef-481e-47f3-b6fa-b8280c6d5a71,Machine Learning
1221cddf-7a4a-402f-a1d6-3b0fb1ac040d,Python
497dd968-b4b6-4702-a11a-7d790da761fd,SQL
063fec11-446c-40d6-8d4c-01b333e40ea9,Python
a4f954fc-c449-41b6-8fef-7811e124c3f2,Machine Learning
b5d2bf7f-764d-4e7c-8e49-d0f92cc5c9de,Machine Learning
13ad3ead-816e-4f32-a077-5ce4151f62f9,SQL
109792a4-4b00-4cfc-a1f5-5aa5529e0da0,SQL
436e3c49-770e-49db-b092-d40143675d58,Cloud Computing
d972c236-db84-4c06-984d-6427adaad2f9,Machine Learning
9771d80b-3768-485b-bee3-dbaadcb913b4,SQL
e06a46b2-bd93-483f-917b-d6cc2195e073,Machine Learning
0c2ca7fa-e525-4eaf-91e1-17993f39562d,JavaScript
d653d4bb-4bfc-40ca-b161-3babd0ef1299,Cloud Computing
857f2f3e-61a9-4fb1-9f69-a5609baa0785,Data Analysis
f9a55cf2-a66c-4fa1-b5dc-8a9afb38cd91,Python
f0b6844f-6a73-40b3-acfa-17006790eee0,Cloud Computing
49fa68d6-c362-440b-9309-0fc52cfc4fb4,SQL
af2f32a7-20b6-443c-bbf3-a106260b13e0,Data Analysis
46aaf714-57ba-4888-a3be-b4450e5d8626,Python
063fec11-446c-40d6-8d4c-01b333e40ea9,SQL
38491ecc-8891-47fd-a804-d0ac795741bb,Machine Learning
51683612-2bb6-4a4e-8c47-5261e585a0a5,Cloud Computing
bc341b4f-fbdc-432e-a546-c66d89b1cad1,Data Analysis
8fd7dced-cd65-4328-99fb-ded24da12b02,Python
3a24ec19-0292-4d3d-96af-a28a178cb5a0,Data Analysis
2ee94ed9-a0c6-4223-8435-9252319dd940,Data Analysis
36a25607-9486-4e3c-bd26-7a937f2382b5,Cloud Computing
42b07e31-2f3f-4e11-973a-603d7feb25e2,Machine Learning
2fe12ed8-75fa-4ebe-a4e3-9c20043f1b5f,SQL
57a99ae7-7175-4228-9cad-fda8ece027bb,Machine Learning
296be903-4e09-4596-ab45-eaf07ad30e2a,Cloud Computing
302b0401-efed-498b-979a-7368bd96bb0a,JavaScript
979c30cf-3326-4887-9058-81dfee9bf3e1,JavaScript
a5044925-fffc-4f63-bbf3-f8f5624b31d7,Data Analysis
f05ff9c3-9f69-4cde-beaa-7a911defd401,Cloud Computing
9e2383d0-7491-4c14-a30b-669c1c405045,SQL
129543a4-fcc3-4cc7-bd67-eb3e836d2c1f,SQL
c8844f88-074a-488f-9231-d2a59f35ba40,SQL
301db817-6673-442d-87af-75de33f92a87,Cloud Computing
426b2236-e4a0-4521-ab6d-d0aa36cf9429,JavaScript
71414f58-db8e-435b-bc83-861eddf0a0a2,Machine Learning
d3a71b83-97d0-4f8f-affd-d43b2c691f04,Cloud Computing
f981f289-185c-49ed-9d06-17355ccee873,Machine Learning
29476f54-973e-429c-b5f0-b1be7aa1219a,Python
6fb138c2-c350-4f4f-b1b8-f079299094c0,Data Analysis
565bb785-b8f9-45fc-a959-8983785e02ee,Data Analysis
cb08b605-f6f6-4488-9620-15f05253b6f7,JavaScript
18ecde2b-0a80-4167-b4b3-f20eaed0fb57,Machine Learning
a67155cd-76e9-4fdc-87e4-b3f364ad2b39,Cloud Computing
677f7c73-fd9b-4af3-9812-5123984f5a56,Data Analysis
6d820335-f3de-49dc-869c-558b496d036a,Python
f2193325-c1b1-46bd-ba2b-adf71c894d39,Cloud Computing
15668483-c526-4dc8-bf93-672421d67c73,SQL
ad18c723-bb47-43a4-89be-8766781e2d35,Data Analysis
3ebb527c-1438-4799-a42a-c30f5d80a53b,SQL
cb70c67b-1d7a-4727-ac13-e4e8610918c9,Python
c356dee2-517f-4316-a0e5-886663380b42,JavaScript
2f8aeb01-c73f-41d2-b059-5815bf32dbc5,JavaScript
a8ae57b9-c262-4ad0-98f1-a1e41d30a290,JavaScript
cc650374-91e2-4c1e-bb89-5644549dd3b5,SQL
b99b2b5a-e00d-449d-affa-20023040413c,Data Analysis
9e24c724-e47a-4b03-b68a-e6fbef775124,Python
df3c5c8a-6510-46d6-8761-0e8384d99451,JavaScript
352b6ec8-e90d-41cb-bf11-1a368c52d271,Data Analysis
b0309415-ef21-4b2c-8143-d636fd54225b,SQL
6c5ccba7-b55d-4fc1-a22c-c212b69d2f48,Python
3d3fc0e0-944b-4f07-91e8-44c9b00ecc67,SQL
a3aa1839-bc35-4c9a-921a-21a4254c5028,Data Analysis
dd95b4d7-570e-4ab2-b932-3a072ec3f8e0,Python
280906a9-52e2-4a8e-a793-b627ac00cd5e,Python
3f8b4433-b60e-495c-9759-ba9625f88c74,Cloud Computing
b366ffd1-ae4d-4a19-a2c2-aa2466e9a80e,SQL
1bbcb748-bb55-4fa3-ae26-651915f87768,SQL
6d130705-279f-41ab-9b49-09b65cbdb682,SQL
cc3eb36d-dc75-44cc-b93d-af5ab35c9601,Python
2faabe0b-b7f6-4cdf-81dc-1c60a5f60735,Machine Learning
397a4dc8-1c31-49b9-bda2-f9a02b6838e3,SQL
e7bd1db7-f780-4afc-a538-c6a705651e80,Data Analysis
7f660f24-1987-4a42-a675-835a2ad9c360,Data Analysis
49ed6369-ee86-4beb-83dd-1d6a18fc9899,Data Analysis
06289878-6a39-4607-ae35-c5c86fe05fa2,SQL
c8844f88-074a-488f-9231-d2a59f35ba40,Python
b62e8f02-d7b7-4862-b347-f1d458c6b1c6,SQL
418af089-fa7d-4961-b927-a136fc73e358,JavaScript
59e110eb-1f09-4b9d-a969-29b20513eda8,Cloud Computing
ce31ce5c-213b-4241-83c5-9c143824c62b,Python
129543a4-fcc3-4cc7-bd67-eb3e836d2c1f,SQL
68599dc4-e8c5-43b0-86c5-50543eb4a527,Machine Learning
5d696bc8-dc54-459b-86bb-42c7d8b2f8b6,SQL
2b23ace0-1872-4dc7-9f86-8f8baec61694,SQL
42791490-5105-44f9-9909-49aa9bdd3d7a,Python
ead18464-ca8e-458c-90f8-1063889fe107,Python
8b2e1eb3-b523-41f3-9e3b-c735071f1a27,Cloud Computing
9be950c7-147d-4bfc-9eef-0d1e38c5ef5e,Cloud Computing
4b87959f-f0cd-4f05-aa87-855ea38295d3,Machine Learning
5031d661-b1b2-49c6-b120-721e86cd6214,Data Analysis
f7eba7e9-1dd0-4ec8-ab30-f1b1bb4c5947,JavaScript
a2bc491e-c1cd-49a4-9738-b27785764472,SQL
01c9a464-87d2-4e31-bda3-25e2bc4600bd,Data Analysis
a8d99292-4a85-4443-bba8-78d934b55b86,Machine Learning
34f43404-8ff5-4701-8222-6c16e3de4ec0,JavaScript
83601fb5-b45b-4ad3-b7d0-eea0211f632b,Machine Learning
23900c1d-d129-4d13-b7b5-67b4172d2bd0,Python
f7347784-a049-4164-952f-6d1127ff97ca,Machine Learning
bd2898b0-06e2-4080-aa0f-31e4b2290f1c,Cloud Computing
db38f306-6e6a-4d5b-a154-be4a61cf91fb,JavaScript
2bacf712-d6a9-49e8-86d8-95e5219b606d,SQL
2c3aacdc-aed5-4a46-8bde-005b5d8babd7,JavaScript
d46c5776-4db3-4044-a887-6b7f64694f53,Python
2ab18038-03f8-4c7b-b43d-e03ae05c1fb9,Machine Learning
df495037-b40a-4181-ac09-bdb799086e47,Data Analysis
21acfdb5-1b55-4f6d-b01c-6abfc7739d46,Cloud Computing
48454343-ddb4-49dc-b710-6966e0827f76,Machine Learning
ef303fd0-78d3-4a66-834a-7e17eeced5b3,Machine Learning
375fdd57-2700-460b-82ce-56bd8301b3a6,SQL
42791490-5105-44f9-9909-49aa9bdd3d7a,Python
d1263905-de99-4ecd-a0f3-547030104525,SQL
bf8f81ea-cfb0-468d-b189-25a6c6cec51b,Cloud Computing
66414954-c798-4445-86a3-cc71ff2f6883,SQL
82aa5c46-8049-4bbf-b6f6-a77822460ac9,Python
d46c5776-4db3-4044-a887-6b7f64694f53,JavaScript
a2dd22d5-2afa-4b7b-91cb-f9e5fb7d3ba1,Machine Learning
46cbeb60-37d7-4d4a-b718-a6ad2209cd5f,Cloud Computing
9dc0a8b5-5987-438a-bcd6-c18e2b54500d,JavaScript
82c901df-5fd2-49bc-8e67-3bc844016c6f,Machine Learning
a5db8ca3-5630-4021-95af-b78379ba19db,Machine Learning
31d1d6cb-6450-4d3c-8152-1e6050f53bd8,Machine Learning
36a25607-9486-4e3c-bd26-7a937f2382b5,Cloud Computing
b5a4c55b-b462-4214-a23f-f67de9572bc2,JavaScript
37387270-d424-49f3-a18e-44407a70bcf8,Data Analysis
4ab6821c-0328-4136-a29e-f3d8dd1ca267,Python
5f187c02-1e24-4a97-a73e-f6f485d4bf0f,Python
5f187c02-1e24-4a97-a73e-f6f485d4bf0f,Machine Learning
14570a44-096b-4227-a7bc-7004b4072f12,Data Analysis
acae8af8-9599-4267-b90f-516ddb06f072,JavaScript
302dc72b-1366-4d76-82fc-93d9b3ef29d7,Machine Learning
7a57772b-3c1a-4ce2-95ec-ec2c07983bc0,JavaScript
153d2c6b-1790-434b-8b32-36d6408d5212,SQL
66d29752-5097-4843-969b-111f15b4066e,Python
61eaaa65-a1d7-40ea-8704-e80ea2466cd7,Data Analysis
9aebbc3e-a1f7-4157-98f3-4359a60da1aa,Data Analysis
922913f1-00f3-4866-b026-0bb173f1df26,Python
02ed73ce-92a8-4713-b90e-d44b951c25d5,Machine Learning
13893a70-a02c-4ed2-b58f-41b07c8c65ab,Python
80520405-fa84-4b5f-ba6e-3743fef97d57,JavaScript
40f7924b-7bd7-44bf-8e0e-abb78f20c5e7,SQL
13ad3ead-816e-4f32-a077-5ce4151f62f9,JavaScript
5d696bc8-dc54-459b-86bb-42c7d8b2f8b6,JavaScript
21e10ae8-5795-4ee7-b510-561a683def14,JavaScript
a341441c-3c16-4571-957a-66e5a18af1fd,SQL
137b41c2-5f71-41e1-a05e-ad1cbde9a6a8,SQL
cd9b79fd-a04c-47f6-abb4-71577ec469d8,Machine Learning
fb4f1972-5115-47ee-bb90-908e7ce34563,SQL
108d692f-6fa9-457c-974f-e6687f441add,JavaScript
6793cb09-6b27-4eff-a82b-5b364269c28c,Machine Learning
a632c350-ff71-4ff4-833a-8761618f178a,Cloud Computing
484204d5-2bb9-4661-9884-23547613ef44,Python
51d41c6a-5731-4c46-97cb-9e5b03379b0b,Machine Learning
6b9c7e6b-e495-4ebb-97c8-ccb8af376fbe,JavaScript
9771d80b-3768-485b-bee3-dbaadcb913b4,SQL
922913f1-00f3-4866-b026-0bb173f1df26,SQL
3618187c-37e2-4c86-a54f-da3118d3ab67,Machine Learning
5760c094-7942-400a-8f24-2413d5b65438,Python
bfc46c0e-acdf-40ff-85ed-3982760b3673,Python
5f269466-54d1-432a-a308-2ddcc9c04b7d,Data Analysis
6e310234-c410-4108-8256-83894cb34663,JavaScript
39ee80ab-46c9-47e0-90c5-9550f69a0539,JavaScript
e2fb8d66-a892-4ad4-887f-e19cf7ba19f9,Data Analysis
634d7549-9d9a-40e1-81ef-688b7fc0922e,JavaScript
8373edf3-dec9-4438-884f-f1a7af481fc0,Python
a8ac1ab1-afa9-402c-9e4c-4be773b0e73d,JavaScript
e35bba6d-bd39-409d-a67f-aa8371497c71,Machine Learning
10a5b073-b180-4803-9902-5a2ce3dc8702,Data Analysis
7f5f61aa-aee7-47a5-8629-6fbe309b48dd,Python
e7773701-f787-4461-a62c-4f006c2d1b96,Python
ccd7608f-3adc-438c-b380-46efad4a2b3c,Cloud Computing
5868ffda-60bd-4662-bee0-7bb3e2c350af,Machine Learning
8fd7dced-cd65-4328-99fb-ded24da12b02,Python
129543a4-fcc3-4cc7-bd67-eb3e836d2c1f,JavaScript
8c1046bf-24b3-4794-a93d-b7fa8e8ded45,Machine Learning
df223246-e6fb-41d3-bba2-6c214264e318,Python
79fc3831-ee9a-41b5-ae58-d695e15ab8f3,Python
436e3c49-770e-49db-b092-d40143675d58,Cloud Computing
9b5c4b58-9c42-4665-bf3c-03a6357544ee,JavaScript
bb44badc-ea98-4ef8-90d7-5e373bf2025f,Machine Learning
ca978f1d-6f33-4c5e-8392-3cfa5d9f2c8c,JavaScript
92e33940-a32c-4e99-bd26-a41b221a7c4e,Cloud Computing
80dc4cf9-71b0-41fa-a22e-b45b1986133d,SQL
6d130705-279f-41ab-9b49-09b65cbdb682,Python
cd2e6c8b-2436-48de-840c-fbdecaf91924,SQL
979c30cf-3326-4887-9058-81dfee9bf3e1,SQL
a762b59c-ce9e-4929-b630-8a601e4182bb,Cloud Computing
8135f15a-9343-46ea-985a-9548c0ba22a4,JavaScript
8a9b7b20-aeb1-4cd3-b836-0a876aa22571,Python
fa9f4841-e156-4c60-9205-e9cc275759a0,Python
15bc2a3e-bf76-45d7-b97c-6c3c755d814b,JavaScript
1bcb404c-21d8-496a-a2ad-a15760d2759a,SQL
cc502a89-8a08-440e-a239-5ad5af1f798c,Python
ca087252-e048-42dc-b44d-24421ad74fd4,Python
3d4caf01-2431-41eb-9d9e-17173f086a9e,SQL
51683612-2bb6-4a4e-8c47-5261e585a0a5,JavaScript
13893a70-a02c-4ed2-b58f-41b07c8c65ab,Python
1397b542-5e65-4990-becd-0ded1f08f855,Cloud Computing
ab196705-764f-4842-b955-3aadb5e0bcbf,Machine Learning
29476f54-973e-429c-b5f0-b1be7aa1219a,Python
dd95b4d7-570e-4ab2-b932-3a072ec3f8e0,Python
16acb78e-1a61-4efe-85d8-cc0839819354,Cloud Computing
d4a8b45a-75d1-4776-94c0-8f6d076451d3,Data Analysis
9e32f085-b24f-42b9-8a08-41de3360d115,JavaScript
45d3708a-c89f-484f-a568-221b8fd73af9,SQL
682904ca-febf-4c56-9826-c4966ebb7a17,Cloud Computing
ee93a4d0-cd24-420c-8d34-6977d41bd8bf,Machine Learning
424d9430-b724-49b7-b10b-7fa9e9a0c20d,Data Analysis
6fb138c2-c350-4f4f-b1b8-f079299094c0,SQL
6c17e150-1447-46cc-8352-acea3878becf,Cloud Computing
c055b921-635b-4f49-8234-83a82adcecb5,Data Analysis
5b5cd6c5-4b11-4181-adc1-214344698c04,Python
1221cddf-7a4a-402f-a1d6-3b0fb1ac040d,Data Analysis
df85c777-9887-4bfe-8136-9c65ae2ae341,Machine Learning
e65dd443-5508-4167-aff5-cdab2aa946d4,Python
0a2d36a6-0580-4493-b664-6199ed25459e,Cloud Computing
dd95b4d7-570e-4ab2-b932-3a072ec3f8e0,Python
f32d2812-121d-47ac-bb26-7d27588955c0,Python
e900b66f-6083-4f88-97dd-a51ea4dc4d4e,Data Analysis
cfc3845b-1464-4da8-9bf7-fa26e9b89caf,Python
56a3dccc-c93c-4cc6-a68b-28da8222cd7f,Machine Learning
66d29752-5097-4843-969b-111f15b4066e,Data Analysis
c4f4b844-46c1-42a5-bec8-8839ec35c3de,SQL
e0d96670-7606-4a34-91d6-9f1125693e13,Cloud Computing
b69415c7-1604-42b7-b424-b79c27b0816b,Machine Learning
ca978f1d-6f33-4c5e-8392-3cfa5d9f2c8c,Machine Learning
7636ae1c-e961-41f3-8130-8be0fcea9a96,SQL
a8ac1ab1-afa9-402c-9e4c-4be773b0e73d,Cloud Computing
15bc2a3e-bf76-45d7-b97c-6c3c755d814b,Python
b30269aa-6cfa-4ecc-9ae4-27cfebd5c149,JavaScript
b1850eb8-5f90-4c87-aedc-017e1df05d18,Python
bf95ff33-cdea-4f52-b7d7-cab335b33f54,Data Analysis
917c4f11-b81e-4083-9296-14b56c8073b7,JavaScript
280906a9-52e2-4a8e-a793-b627ac00cd5e,Machine Learning
5ca59057-9e71-4a56-987e-bca4fa0f01a4,SQL
a76c11cb-66f2-4d1d-83d6-af3f2c727675,Cloud Computing
7b2413e8-005f-4765-975f-310891653dbc,Cloud Computing
23900c1d-d129-4d13-b7b5-67b4172d2bd0,Python
6a4989a6-8ee2-4e54-bfcb-33888ef4d74b,JavaScript
23ea7956-49f1-437d-bd59-2e192ab7b2ef,JavaScript
60c336eb-5fd6-49e6-85f9-70f75075b7d1,JavaScript
d010318a-eadc-4960-8242-11e2960be0f4,Cloud Computing
35aad597-c1b0-444b-a9b2-b32c1f27fa2c,JavaScript
3f8bc509-484f-4da6-810e-9d40cc8155da,Data Analysis
3298d758-3585-4c00-93c8-74bd32239f5d,Python
c9c01379-829c-44f7-8f5b-c40c5f321f6d,JavaScript
78822064-076c-408d-a14c-87b10cfc6420,JavaScript
8ec46aab-aefb-4b37-a50e-e5e70e77b689,JavaScript
a4331510-ad21-44cc-a9e8-f0d8588309de,Data Analysis
e0b641d0-4345-429c-9655-8df410af54cc,JavaScript
23e57b50-27df-46e0-84c4-69b120c13845,SQL
8f31bf2e-a4d7-4f64-9fb0-26cca5292f56,Cloud Computing
3d3fc0e0-944b-4f07-91e8-44c9b00ecc67,Machine Learning
de4097c3-3427-4466-97f4-b85d597faaf0,Data Analysis
3756999b-251a-4f0e-af94-da50e3f713a7,Data Analysis
ead18464-ca8e-458c-90f8-1063889fe107,Cloud Computing
d5016ada-189a-435d-aa5f-89ca5bea530d,Cloud Computing
af178dbb-c461-4ac1-92b5-9aa4c07d0001,Cloud Computing
3ec8fe58-d728-4d30-8911-1a42319ec58b,Machine Learning
f9e421bc-1120-453d-b285-d65bbf6b8493,Machine Learning
b9567731-8a4c-4e1f-81af-eb2a62c8c3f4,JavaScript
440dd09f-c2e8-4fc2-b649-6cdefca54576,Data Analysis
a33b3dfd-9048-45c6-b820-5aa7996f7e88,Cloud Computing
3f8bc509-484f-4da6-810e-9d40cc8155da,Machine Learning
4b87959f-f0cd-4f05-aa87-855ea38295d3,Cloud Computing
8a9b7b20-aeb1-4cd3-b836-0a876aa22571,Python
f7fe604f-65f3-4779-b6ee-5cdb2d79a2d1,Data Analysis
1b912adc-8333-44f6-aa6a-01490b44676d,Data Analysis
31745b78-c705-4d1e-a3bb-48b6731171a7,Cloud Computing
e4fb2a3b-dc05-4e03-93f4-71e72cba1bc6,Machine Learning
ecf91245-3e5f-4e23-b04c-19e22a3dd769,SQL
5ef361c2-abd7-43f1-a50a-d9aafa3f012e,JavaScript
35aad597-c1b0-444b-a9b2-b32c1f27fa2c,JavaScript
299656e2-4c9d-4907-93b2-2cecedcabf94,Python
a7954d2b-9296-41b0-8d59-79bf9ef63a80,Machine Learning
80520405-fa84-4b5f-ba6e-3743fef97d57,Data Analysis
ca4a40bc-4121-41a3-8818-b004b0a4f557,JavaScript
8269041a-7453-4044-ae07-336d9f8d367d,JavaScript
6efe2368-84c4-4de1-be5d-a21a9b81b898,Cloud Computing
42791490-5105-44f9-9909-49aa9bdd3d7a,SQL
8cf6e8b8-7fd2-48c3-bee8-2983d5574241,JavaScript
302b0401-efed-498b-979a-7368bd96bb0a,Data Analysis
c935a278-9645-4ec1-840d-214b3bd54863,Data Analysis
1204f4d6-bbfb-4b71-8a68-3eb8876de8c5,Machine Learning
ee7ae3bb-5034-4715-9706-c3cdda440dee,JavaScript
b2f240e3-65e1-405b-bf8f-f33eee1595cf,Data Analysis
42b07e31-2f3f-4e11-973a-603d7feb25e2,Machine Learning
4a454398-0993-46ff-9a1e-72b2de6a7c6e,SQL
e5a1c6e4-e188-4146-bc40-a3d4e5eb4549,Data Analysis
e5a1c6e4-e188-4146-bc40-a3d4e5eb4549,JavaScript
ebfbc97a-eefa-4d76-8f67-a174002394e2,JavaScript
4d8b876a-0b44-46b2-8ab9-694f38617ce9,Cloud Computing
ee28b2f4-4a76-40ea-8b6b-99445e4908c8,Python
be8b15f3-b7e1-49a2-a4cc-7a90d0b66c10,Machine Learning
5b9559d0-2887-4d02-bb54-35ba0255b13b,Machine Learning
468538bc-ac17-4b47-a474-e10f718170c2,Cloud Computing
2b1fc2ab-640e-468e-bdcf-6fd488df12c1,Cloud Computing
2ab18038-03f8-4c7b-b43d-e03ae05c1fb9,Cloud Computing
23226464-ad6d-44ef-94d9-a0ae055fd8d1,Python
61eaaa65-a1d7-40ea-8704-e80ea2466cd7,Cloud Computing
ce31ce5c-213b-4241-83c5-9c143824c62b,Python
183f36db-54be-47e0-b566-639489a8c57d,Cloud Computing
4ab3c590-f262-4145-a731-660c6149ee42,Machine Learning
c83b6467-9c12-47d2-9c4e-7b65c81a5f0f,JavaScript
bd6aec56-daac-4277-be73-01e9de16a0ea,SQL
13893a70-a02c-4ed2-b58f-41b07c8c65ab,JavaScript
3fac4317-16e8-47b0-8552-f3c55f13fb98,Python
6ce763e1-708f-45a1-8ea6-e9bc82ff1dad,SQL
44f4d74f-c629-4ca6-ad07-67746bc5bcd4,Cloud Computing
2fb9950b-a190-4a44-a888-7521845c10ea,Cloud Computing
4cdaebf4-98f9-4fb4-b2a4-3bf402b49d26,Cloud Computing
ab2dd056-cf71-4c2c-8f35-fdb9bdf18708,JavaScript
5f187c02-1e24-4a97-a73e-f6f485d4bf0f,Machine Learning
46aaf714-57ba-4888-a3be-b4450e5d8626,Python
9c12e3c9-7bee-4582-8fae-46a9524ec63c,Data Analysis
d2c4c286-5a04-41c9-947d-efcf88cfc53d,Machine Learning
e8e91639-c69a-4024-b706-46025e5ea4cd,Data Analysis
709de505-046b-46f9-b675-1903719d722f,Python
3ec8fe58-d728-4d30-8911-1a42319ec58b,SQL
b33422cb-9a3f-4ad1-a9a9-aff9235fc3d5,Machine Learning
a5db8ca3-5630-4021-95af-b78379ba19db,JavaScript
d3293724-6dfd-471a-b7d7-465d37c3b3c9,Python
83d04bac-21e3-4238-92b1-178bfd6c47e3,Cloud Computing
10a5b073-b180-4803-9902-5a2ce3dc8702,Data Analysis
751a5b9a-f99f-4c06-ba24-de171836a027,Machine Learning
29aaaa7e-483e-46a1-bd51-d528072e35dd,JavaScript
fed50d6b-bf64-44b6-aee5-b33e2dd34f8e,Data Analysis
542ef29e-1bcf-492f-b98b-07573036f6b9,Machine Learning
5346405c-f60c-4dd3-9d4e-42f20f14f86c,JavaScript
fb4f1972-5115-47ee-bb90-908e7ce34563,SQL
50026d68-e70d-48b8-9f33-1eb0e8ff561f,Machine Learning
2ea2daec-fac2-44dd-b2a9-5261cb505aa3,Machine Learning
d56c478f-b854-4d6a-959f-2b6979a8832f,SQL
f545dfb3-08a4-4ee1-a3b2-f9852ad0d57e,Data Analysis
e600fd68-4a69-4d38-b705-e6923faf1b34,Machine Learning
7a57772b-3c1a-4ce2-95ec-ec2c07983bc0,SQL
cfc3845b-1464-4da8-9bf7-fa26e9b89caf,Cloud Computing
7636ae1c-e961-41f3-8130-8be0fcea9a96,SQL
ff46d9d3-f279-4e8b-b195-fa9f3afd099e,Cloud Computing
50026d68-e70d-48b8-9f33-1eb0e8ff561f,Cloud Computing
3f8b4433-b60e-495c-9759-ba9625f88c74,Data Analysis
ca5edf38-2743-4b53-86b8-1c8a03f9c74d,Cloud Computing
d5b5984b-50af-4b53-ac4f-98383b1f3a0d,SQL
7d169638-658a-4377-bda8-b37a1e69d7ef,Machine Learning
04251c71-5d21-4235-9053-d7f45ec91fdc,SQL
682904ca-febf-4c56-9826-c4966ebb7a17,Data Analysis
d2c4c286-5a04-41c9-947d-efcf88cfc53d,SQL
16acb78e-1a61-4efe-85d8-cc0839819354,SQL
f7bce0ef-72c1-468e-9390-6193490ce315,Machine Learning
c2ffd690-a2a6-461a-ace2-7ec9550100bf,Data Analysis
98069315-ce62-465f-876a-3991aebef7a2,Machine Learning
397a4dc8-1c31-49b9-bda2-f9a02b6838e3,JavaScript
7ea7eded-cca0-452e-bbcb-4db69a51ec62,Python
1a85fd69-344c-46cc-bf48-e5f018cc0e29,Python
689d1205-8b31-44d8-a073-c1d09929afeb,JavaScript
0f6da751-7e9e-4b8a-b8c5-9ac6133ca9cf,Python
5d4f7107-911d-4c79-90c8-042027035b27,Machine Learning
7d76ab58-b271-415b-8af0-9ec34b726a7c,Data Analysis
663ab809-bb1f-4b98-af5a-181ab1caa64c,Cloud Computing
cc76864a-b618-41c5-a830-257dcf8b4eb2,Data Analysis
63fe0717-f6a8-48cc-ba11-df76d6e75f73,Data Analysis
61603399-d307-4198-bc3e-b4029ba14c35,Machine Learning
243a7f53-2a7b-4a7c-a674-dd6b9055e085,SQL
6142894a-1899-498d-9b5c-fadf9063bf18,Python
